author_name,author_link,author_h_index
BD Lund,https://scholar.google.com/citations?user=IGZZD-UAAAAJ&hl=en&oi=sra,2
R Dale,https://scholar.google.com/citations?user=QAH6nfQAAAAJ&hl=en&oi=sra,2
S Bubeck,https://scholar.google.com/citations?user=V2Y1L4sAAAAJ&hl=en&oi=sra,7
A Newhouse,https://scholar.google.com/citations?user=NLXqzpoAAAAJ&hl=en&oi=sra,13
D Ham,https://scholar.google.com/citations?user=5CPO_JgAAAAJ&hl=en&oi=sra,9
N Dehouche,https://scholar.google.com/citations?user=qRw_QI0AAAAJ&hl=en&oi=sra,14
A Lecler,https://scholar.google.com/citations?user=zaNleHgAAAAJ&hl=en&oi=sra,13
M Mager,https://scholar.google.com/citations?user=AtfatawAAAAJ&hl=en&oi=sra,15
M Binz,https://scholar.google.com/citations?user=Lvm9Q8QAAAAJ&hl=en&oi=sra,11
H Nori,https://scholar.google.com/citations?user=HmxjgMAAAAAJ&hl=en&oi=sra,2
C Li,https://scholar.google.com/citations?user=nXUS0gYAAAAJ&hl=en&oi=sra,13
K Elkins,https://scholar.google.com/citations?user=bUSgS6IAAAAJ&hl=en&oi=sra,4
B Moss,https://scholar.google.com/citations?user=--xLf1MAAAAJ&hl=en&oi=sra,6
B Peng,https://scholar.google.com/citations?user=u1CNjgwAAAAJ&hl=en&oi=sra,6
A Sobieszek,https://scholar.google.com/citations?user=8gYT9PsAAAAJ&hl=en&oi=sra,8
K Meng,https://scholar.google.com/citations?user=UcZbFroAAAAJ&hl=en&oi=sra,4
T Klein,https://scholar.google.com/citations?user=z7-L4ywAAAAJ&hl=en&oi=sra,8
L Lucy,https://scholar.google.com/citations?user=9IyAwc4AAAAJ&hl=en&oi=sra,15
Y Yang,https://scholar.google.com/citations?user=YAc3ekYAAAAJ&hl=en&oi=sra,2
C Zhang,https://scholar.google.com/citations?user=lvhxhyQAAAAJ&hl=en&oi=sra,16
T Goyal,https://scholar.google.com/citations?user=w72MSFoAAAAJ&hl=en&oi=sra,18
R Zhang,https://scholar.google.com/citations?user=YlL3xN4AAAAJ&hl=en&oi=sra,9
S Wang,https://scholar.google.com/citations?user=mN-IO6wAAAAJ&hl=en&oi=sra,7
L Siyao,https://scholar.google.com/citations?user=83WWEs4AAAAJ&hl=en&oi=sra,11
M Trajtenberg,https://scholar.google.com/citations?user=2KNasToAAAAJ&hl=en&oi=sra,19
S Rathje,https://scholar.google.com/citations?user=tw5jvawAAAAJ&hl=en&oi=sra,14
C Si,https://scholar.google.com/citations?user=CyKr1q8AAAAJ&hl=en&oi=sra,12
S Wu,https://scholar.google.com/citations?user=RJJLKR0AAAAJ&hl=en&oi=sra,15
J Boehm,https://scholar.google.com/citations?user=Lv-4d2wAAAAJ&hl=en&oi=sra,2
B Chintagunta,https://scholar.google.com/citations?user=N8TMU8AAAAAJ&hl=en&oi=sra,6
SS Biswas,https://scholar.google.com/citations?user=37CkqwcAAAAJ&hl=en&oi=sra,11
J Digutsch,https://scholar.google.com/citations?user=1LnhG8cAAAAJ&hl=en&oi=sra,6
P Lemaire,https://scholar.google.com/citations?user=_hfg7SsAAAAJ&hl=en&oi=sra,2
Y Liu,https://scholar.google.com/citations?user=W7mUggsAAAAJ&hl=en&oi=sra,5
DM Katz,https://scholar.google.com/citations?user=QmmExesAAAAJ&hl=en&oi=sra,17
Z Liu,https://scholar.google.com/citations?user=p8tAM0AAAAAJ&hl=en&oi=sra,3
W de Vries,https://scholar.google.com/citations?user=gZkWURYAAAAJ&hl=en&oi=sra,7
Y Jang,https://scholar.google.com/citations?user=6EoBBggAAAAJ&hl=en&oi=sra,16
D Dai,https://scholar.google.com/citations?user=8b-ysf0NWVoC&hl=en&oi=sra,11
T McIntosh,https://scholar.google.com/citations?user=P3gQW_0AAAAJ&hl=en&oi=sra,3
R Abdelghani,https://scholar.google.com/citations?user=L5WCl5MAAAAJ&hl=en&oi=sra,15
T Gong,https://scholar.google.com/citations?user=_JhW9D0AAAAJ&hl=en&oi=sra,8
B Krishnamachari,https://scholar.google.com/citations?user=JHJozAYAAAAJ&hl=en&oi=sra,11
B Ding,https://scholar.google.com/citations?user=Bp8u4lgAAAAJ&hl=en&oi=sra,2
D Johnson,https://scholar.google.com/citations?user=nY7zCx8AAAAJ&hl=en&oi=sra,12
M Bommarito II,https://scholar.google.com/citations?user=gIDHq_oAAAAJ&hl=en&oi=sra,11
S Nath,https://scholar.google.com/citations?user=VTJdm38AAAAJ&hl=en&oi=sra,13
Y Liu,https://scholar.google.com/citations?user=HxTr-CtMdrsC&hl=en&oi=sra,5
BJ Gutierrez,https://scholar.google.com/citations?user=GQ29DQsAAAAJ&hl=en&oi=sra,12
CE Haupt,https://scholar.google.com/citations?user=XcSsJFcAAAAJ&hl=en&oi=sra,17
AO Thunström,https://scholar.google.com/citations?user=F3KxSo8AAAAJ&hl=en&oi=sra,13
LC Adams,https://scholar.google.com/citations?user=n-AEUgsAAAAJ&hl=en&oi=sra,2
K Kheiri,https://scholar.google.com/citations?user=hy4NXVAAAAAJ&hl=en&oi=sra,2
M Firat,https://scholar.google.com/citations?user=PWLSSHsAAAAJ&hl=en&oi=sra,18
E Sezgin,https://scholar.google.com/citations?user=sAoz5GcAAAAJ&hl=en&oi=sra,19
A Tack,https://scholar.google.com/citations?user=dpcqhuIAAAAJ&hl=en&oi=sra,7
JW Allwood,https://scholar.google.com/citations?user=fgW6rV8AAAAJ&hl=en&oi=sra,5
S MacNeil,https://scholar.google.com/citations?user=leLEF3wAAAAJ&hl=en&oi=sra,2
I Trummer,https://scholar.google.com/citations?user=FJ7im7AAAAAJ&hl=en&oi=sra,18
C Stevenson,https://scholar.google.com/citations?user=nmT-EaUAAAAJ&hl=en&oi=sra,14
V Sorin,https://scholar.google.com/citations?user=4iEvDPUAAAAJ&hl=en&oi=sra,3
NMS Surameery,https://scholar.google.com/citations?user=3Kp8XWgAAAAJ&hl=en&oi=sra,18
H Liu,https://scholar.google.com/citations?user=vjmL_9UAAAAJ&hl=en&oi=sra,4
SD Mooney,https://scholar.google.com/citations?user=z39nPpYAAAAJ&hl=en&oi=sra,18
R Alexander,https://scholar.google.com/citations?user=RAtv8CAAAAAJ&hl=en&oi=sra,3
L Fröhling,https://scholar.google.com/citations?user=U6qDwf4AAAAJ&hl=en&oi=sra,2
D Haluza,https://scholar.google.com/citations?user=8bxg5X4AAAAJ&hl=en&oi=sra,3
CM Chiesa-Estomba,https://scholar.google.com/citations?user=Uimcm94AAAAJ&hl=en&oi=sra,11
A Madaan,https://scholar.google.com/citations?user=jW9ts2cAAAAJ&hl=en&oi=sra,17
Y Liao,https://scholar.google.com/citations?user=LzPznOEAAAAJ&hl=en&oi=sra,18
RW McGee,https://scholar.google.com/citations?user=bzM7eWoAAAAJ&hl=en&oi=sra,19
Y Hu,https://scholar.google.com/citations?user=mXN51X0AAAAJ&hl=en&oi=sra,6
JM Markel,https://scholar.google.com/citations?user=gCSOfKsAAAAJ&hl=en&oi=sra,5
A Zhou,https://scholar.google.com/citations?user=cC8lXi8AAAAJ&hl=en&oi=sra,19
N Muennighoff,https://scholar.google.com/citations?user=Me0IoRMAAAAJ&hl=en&oi=sra,10
R Ali,https://scholar.google.com/citations?user=5q2PkecAAAAJ&hl=en&oi=sra,2
C Zhang,https://scholar.google.com/citations?user=T5kpem0AAAAJ&hl=en&oi=sra,13
S Wang,https://scholar.google.com/citations?user=yOvhwa8AAAAJ&hl=en&oi=sra,15
J Reche,https://scholar.google.com/citations?user=9zD9arcAAAAJ&hl=en&oi=sra,16
A Egli,https://scholar.google.com/citations?user=5k9MvzQAAAAJ&hl=en&oi=sra,16
K Wang,https://scholar.google.com/citations?user=Y4bU0bwAAAAJ&hl=en&oi=sra,18
WJ Ko,https://scholar.google.com/citations?user=bwQkcQ8AAAAJ&hl=en&oi=sra,19
M Zheng,https://scholar.google.com/citations?user=u439xWYAAAAJ&hl=en&oi=sra,19
Y Papanikolaou,https://scholar.google.com/citations?user=Gdx6A_sAAAAJ&hl=en&oi=sra,3
R Mao,https://scholar.google.com/citations?user=s_JzI5kAAAAJ&hl=en&oi=sra,8
F Liu,https://scholar.google.com/citations?user=e0P54E4AAAAJ&hl=en&oi=sra,18
E Quaia,https://scholar.google.com/citations?user=b-uq5jIAAAAJ&hl=en&oi=sra,12
S Huber,https://scholar.google.com/citations?user=Fpr3RM8AAAAJ&hl=en&oi=sra,2
J Mao,https://scholar.google.com/citations?user=5S9eZbcAAAAJ&hl=en&oi=sra,7
S Gu,https://scholar.google.com/citations?user=knXkFDQAAAAJ&hl=en&oi=sra,11
Y Cao,https://scholar.google.com/citations?user=aLJ8_G4AAAAJ&hl=en&oi=sra,8
M Moradi,https://scholar.google.com/citations?user=M0MgdTAAAAAJ&hl=en&oi=sra,11
JC Lin,https://scholar.google.com/citations?user=cA8a6NwAAAAJ&hl=en&oi=sra,12
Y Wu,https://scholar.google.com/citations?user=uMAvnHkAAAAJ&hl=en&oi=sra,9
Z Sun,https://scholar.google.com/citations?user=5nEP4pQAAAAJ&hl=en&oi=sra,13
Y Shi,https://scholar.google.com/citations?user=e-3XAoAAAAAJ&hl=en&oi=sra,12
P Bongini,https://scholar.google.com/citations?user=PBn1kdUAAAAJ&hl=en&oi=sra,13
KK Chang,https://scholar.google.com/citations?user=Lp9MREUAAAAJ&hl=en&oi=sra,4
P Maddigan,https://scholar.google.com/citations?user=IHYB7nQAAAAJ&hl=en&oi=sra,5
K Abramski,https://scholar.google.com/citations?user=oFqyRvcAAAAJ&hl=en&oi=sra,10
OJ Luiten,https://scholar.google.com/citations?user=xbbVK6wAAAAJ&hl=en&oi=sra,14
H Kumar,https://scholar.google.com/citations?user=KUSuA4UAAAAJ&hl=en&oi=sra,19
EL Hill-Yardin,https://scholar.google.com/citations?user=OrfV8BUAAAAJ&hl=en&oi=sra,19
T Hagendorff,https://scholar.google.com/citations?user=GlhI8lQAAAAJ&hl=en&oi=sra,4
Z Zheng,https://scholar.google.com/citations?user=Mz2bKMMAAAAJ&hl=en&oi=sra,17
N Rossberg,https://scholar.google.com/citations?user=z9tkREQAAAAJ&hl=en&oi=sra,11
A Olmo,https://scholar.google.com/citations?user=qIYCV4sAAAAJ&hl=en&oi=sra,11
S Moore,https://scholar.google.com/citations?user=cYweVsQAAAAJ&hl=en&oi=sra,18
C Li,https://scholar.google.com/citations?user=muidx9UAAAAJ&hl=en&oi=sra,5
Q Lyu,https://scholar.google.com/citations?user=2oJmlPIAAAAJ&hl=en&oi=sra,15
JJ Bird,https://scholar.google.com/citations?user=fWFAQaUAAAAJ&hl=en&oi=sra,15
KR Tindall,https://scholar.google.com/citations?user=O6G7fr4AAAAJ&hl=en&oi=sra,5
K Lin,https://scholar.google.com/citations?user=LKSy1kwAAAAJ&hl=en&oi=sra,5
B Kompa,https://scholar.google.com/citations?user=8_Vb2k4AAAAJ&hl=en&oi=sra,6
SV Balkus,https://scholar.google.com/citations?user=wzuq_fcAAAAJ&hl=en&oi=sra,11
C Terwiesch,https://scholar.google.com/citations?user=IO6vsAoAAAAJ&hl=en&oi=sra,6
W Liang,https://scholar.google.com/citations?user=7z9P1jYAAAAJ&hl=en&oi=sra,17
F Sammani,https://scholar.google.com/citations?user=xxlAF58AAAAJ&hl=en&oi=sra,5
W Jiao,https://scholar.google.com/citations?user=CvtODukAAAAJ&hl=en&oi=sra,14
J Rodriguez,https://scholar.google.com/citations?user=xcVx3aIAAAAJ&hl=en&oi=sra,18
J Zhang,https://scholar.google.com/citations?user=R3O1gFYAAAAJ&hl=en&oi=sra,6
N Dey,https://scholar.google.com/citations?user=JHUfMr0AAAAJ&hl=en&oi=sra,19
M Maniparambil,https://scholar.google.com/citations?user=tCHi_7IAAAAJ&hl=en&oi=sra,9
M O'Brien,https://scholar.google.com/citations?user=H2fzU7QAAAAJ&hl=en&oi=sra,17
GM Calaf,https://scholar.google.com/citations?user=UA0rnLgAAAAJ&hl=en&oi=sra,6
C Cui,https://scholar.google.com/citations?user=V5X1gdAAAAAJ&hl=en&oi=sra,17
E Waisberg,https://scholar.google.com/citations?user=_-BXmxcAAAAJ&hl=en&oi=sra,13
W Lin,https://scholar.google.com/citations?user=4hMhIecAAAAJ&hl=en&oi=sra,9
A Edalati,https://scholar.google.com/citations?user=-iXSHbUAAAAJ&hl=en&oi=sra,3
M Nam,https://scholar.google.com/citations?user=UvBICfIAAAAJ&hl=en&oi=sra,16
M Lee,https://scholar.google.com/citations?user=QNtOrigAAAAJ&hl=en&oi=sra,17
C Wu,https://scholar.google.com/citations?user=ZLHTzHEAAAAJ&hl=en&oi=sra,15
J van Stegeren,https://scholar.google.com/citations?user=1rztobAAAAAJ&hl=en&oi=sra,2
RL Johnson,https://scholar.google.com/citations?user=tWgCP50AAAAJ&hl=en&oi=sra,18
J Savelka,https://scholar.google.com/citations?user=02Dvk88AAAAJ&hl=en&oi=sra,14
P Rivas,https://scholar.google.com/citations?user=kYfaCFMAAAAJ&hl=en&oi=sra,13
C Caucheteux,https://scholar.google.com/citations?user=qu7KObMAAAAJ&hl=en&oi=sra,11
Z Wan,https://scholar.google.com/citations?user=OH_1qwMAAAAJ&hl=en&oi=sra,11
JY Khan,https://scholar.google.com/citations?user=KKjX_J0AAAAJ&hl=en&oi=sra,19
S Meyer,https://scholar.google.com/citations?user=OIsvCZEAAAAJ&hl=en&oi=sra,3
A Farazouli,https://scholar.google.com/citations?user=bq99LOIAAAAJ&hl=en&oi=sra,19
Y Hu,https://scholar.google.com/citations?user=whpnkiQAAAAJ&hl=en&oi=sra,18
A Blair-Stanek,https://scholar.google.com/citations?user=WVs_zgsAAAAJ&hl=en&oi=sra,18
FE Oguz,https://scholar.google.com/citations?user=hzx1JPQAAAAJ&hl=en&oi=sra,6
J Brand,https://scholar.google.com/citations?user=g7P4j7oAAAAJ&hl=en&oi=sra,8
J Kasai,https://scholar.google.com/citations?user=nHCLoIwAAAAJ&hl=en&oi=sra,9
A Bhaskar,https://scholar.google.com/citations?user=TS0_Du0AAAAJ&hl=en&oi=sra,17
C Borchers,https://scholar.google.com/citations?user=v5yiJVAAAAAJ&hl=en&oi=sra,5
S Ateia,https://scholar.google.com/citations?user=v9y3rsgAAAAJ&hl=en&oi=sra,13
J Pereira,https://scholar.google.com/citations?user=kpdOUucAAAAJ&hl=en&oi=sra,8
P Hämäläinen,https://scholar.google.com/citations?user=i90uqXUAAAAJ&hl=en&oi=sra,10
M Pankiewicz,https://scholar.google.com/citations?user=q-Pj3eQAAAAJ&hl=en&oi=sra,19
V Božić,https://scholar.google.com/citations?user=888bEHYAAAAJ&hl=en&oi=sra,19
ZX Yong,https://scholar.google.com/citations?user=z6bOk-AAAAAJ&hl=en&oi=sra,2
A Singla,https://scholar.google.com/citations?user=kXz2seUAAAAJ&hl=en&oi=sra,10
Y Yuan,https://scholar.google.com/citations?user=cd-wSAsAAAAJ&hl=en&oi=sra,4
V Csuvik,https://scholar.google.com/citations?user=1Rxmr0cAAAAJ&hl=en&oi=sra,11
J Liu,https://scholar.google.com/citations?user=-T_UNHwAAAAJ&hl=en&oi=sra,12
G Betz,https://scholar.google.com/citations?user=EPjtT9cAAAAJ&hl=en&oi=sra,5
P Thangavel,https://scholar.google.com/citations?user=F4N5oCAAAAAJ&hl=en&oi=sra,7
W Xie,https://scholar.google.com/citations?user=3Cv0facAAAAJ&hl=en&oi=sra,11
P Niszczota,https://scholar.google.com/citations?user=VCQWzd4AAAAJ&hl=en&oi=sra,16
J Yang,https://scholar.google.com/citations?user=Cl9byD8AAAAJ&hl=en&oi=sra,6
SB Atallah,https://scholar.google.com/citations?user=xKUgOPoAAAAJ&hl=en&oi=sra,10
AR Ran,https://scholar.google.com/citations?user=kSMTEHYAAAAJ&hl=en&oi=sra,19
B Naismith,https://scholar.google.com/citations?user=4ldMyhMAAAAJ&hl=en&oi=sra,10
H Rashwan,https://scholar.google.com/citations?user=O723kNQAAAAJ&hl=en&oi=sra,4
AM Hasani,https://scholar.google.com/citations?user=bCtA-PsAAAAJ&hl=en&oi=sra,18
Z Yang,https://scholar.google.com/citations?user=RXXwBWIAAAAJ&hl=en&oi=sra,17
G Chalvatzaki,https://scholar.google.com/citations?user=mlho5FkAAAAJ&hl=en&oi=sra,7
X Hu,https://scholar.google.com/citations?user=SJgKdgMAAAAJ&hl=en&oi=sra,12
BM Wong,https://scholar.google.com/citations?user=z1Y9cksAAAAJ&hl=en&oi=sra,16
ETR Schneider,https://scholar.google.com/citations?user=iT84u2YAAAAJ&hl=en&oi=sra,11
Z Guan,https://scholar.google.com/citations?user=JmzhiYAAAAAJ&hl=en&oi=sra,10
Z Lin,https://scholar.google.com/citations?user=0Exo3FQAAAAJ&hl=en&oi=sra,6
M Hämäläinen,https://scholar.google.com/citations?user=uQ3O89IAAAAJ&hl=en&oi=sra,4
M Marquez,https://scholar.google.com/citations?user=NPlGTxwAAAAJ&hl=en&oi=sra,2
S Zheng,https://scholar.google.com/citations?user=c3ZV_s7leXQC&hl=en&oi=sra,5
S Venkatraman,https://scholar.google.com/citations?user=qrvxwt4AAAAJ&hl=en&oi=sra,6
R Kapoor,https://scholar.google.com/citations?user=8eJoJ0MAAAAJ&hl=en&oi=sra,18
M Singh,https://scholar.google.com/citations?user=kAW3RogAAAAJ&hl=en&oi=sra,16
X Zhang,https://scholar.google.com/citations?user=Bymi2YYAAAAJ&hl=en&oi=sra,8
G Beutel,https://scholar.google.com/citations?user=_0tb1MsAAAAJ&hl=en&oi=sra,16
S Zhang,https://scholar.google.com/citations?user=7RmLVQkAAAAJ&hl=en&oi=sra,13
X Li,https://scholar.google.com/citations?user=IqVxTDAAAAAJ&hl=en&oi=sra,12
M Leippold,https://scholar.google.com/citations?user=-Ta9boQAAAAJ&hl=en&oi=sra,13
JL Steele,https://scholar.google.com/citations?user=pIWNcIoAAAAJ&hl=en&oi=sra,7
H Shakeri,https://scholar.google.com/citations?user=iriAIgsAAAAJ&hl=en&oi=sra,14
M Park,https://scholar.google.com/citations?user=hZRH7hoAAAAJ&hl=en&oi=sra,3
M Grzes,https://scholar.google.com/citations?user=4uJBor0AAAAJ&hl=en&oi=sra,9
C GPT,https://scholar.google.com/citations?user=hbWoqb4AAAAJ&hl=en&oi=sra,2
AJ Tallón-Ballesteros,https://scholar.google.com/citations?user=tzFXro0AAAAJ&hl=en&oi=sra,15
H Hansen,https://scholar.google.com/citations?user=YDYCXxUAAAAJ&hl=en&oi=sra,6
Y Bilu,https://scholar.google.com/citations?user=BFVtEUQAAAAJ&hl=en&oi=sra,15
JM Warriem,https://scholar.google.com/citations?user=s3dQmDoAAAAJ&hl=en&oi=sra,10
GFCF Almeida,https://scholar.google.com/citations?user=8adeENwAAAAJ&hl=en&oi=sra,14
C Shaib,https://scholar.google.com/citations?user=pcuEwrsAAAAJ&hl=en&oi=sra,14
Y Sun,https://scholar.google.com/citations?user=KAWDTzsAAAAJ&hl=en&oi=sra,8
D Liga,https://scholar.google.com/citations?user=Vs7od3QAAAAJ&hl=en&oi=sra,8
S Saetta,https://scholar.google.com/citations?user=ILlwx2QAAAAJ&hl=en&oi=sra,8
R Bhayana,https://scholar.google.com/citations?user=KrRvoKEAAAAJ&hl=en&oi=sra,3
CT Lin,https://scholar.google.com/citations?user=CzhRlTAAAAAJ&hl=en&oi=sra,6
G Laflair,https://scholar.google.com/citations?user=QPU66QMAAAAJ&hl=en&oi=sra,13
C Li,https://scholar.google.com/citations?user=YK4Z9jMAAAAJ&hl=en&oi=sra,16
X Chen,https://scholar.google.com/citations?user=d2FVIngAAAAJ&hl=en&oi=sra,2
F Castellacci,https://scholar.google.com/citations?user=8bho1PQAAAAJ&hl=en&oi=sra,17
H Ali,https://scholar.google.com/citations?user=3sESNa8AAAAJ&hl=en&oi=sra,11
G Cazzato,https://scholar.google.com/citations?user=OF7Ck0YAAAAJ&hl=en&oi=sra,3
BD Oh,https://scholar.google.com/citations?user=61AeLAEAAAAJ&hl=en&oi=sra,14
G Spitale,https://scholar.google.com/citations?user=-zEPpkIAAAAJ&hl=en&oi=sra,10
P Zhou,https://scholar.google.com/citations?user=3dx8O1AAAAAJ&hl=en&oi=sra,2
N Oh,https://scholar.google.com/citations?user=b0OclDEAAAAJ&hl=en&oi=sra,19
YJ Lee,https://scholar.google.com/citations?user=8EgjKPUAAAAJ&hl=en&oi=sra,8
Y Liu,https://scholar.google.com/citations?user=tMDIrTkAAAAJ&hl=en&oi=sra,3
X Qi,https://scholar.google.com/citations?user=wtZFixkAAAAJ&hl=en&oi=sra,6
BP Cipriano,https://scholar.google.com/citations?user=ypA7urMAAAAJ&hl=en&oi=sra,8
K Chen,https://scholar.google.com/citations?user=SLJWhV0AAAAJ&hl=en&oi=sra,4
J Guo,https://scholar.google.com/citations?user=wQgPocEAAAAJ&hl=en&oi=sra,17
R Primi,https://scholar.google.com/citations?user=LBHrWsIAAAAJ&hl=en&oi=sra,18
Z Xiao,https://scholar.google.com/citations?user=MjkODLEAAAAJ&hl=en&oi=sra,7
A Koubaa,https://scholar.google.com/citations?user=aEoY-0IAAAAJ&hl=en&oi=sra,11
B Chen,https://scholar.google.com/citations?user=6rAetmwAAAAJ&hl=en&oi=sra,15
L Li,https://scholar.google.com/citations?user=HkwGSt4AAAAJ&hl=en&oi=sra,15
R Thapa,https://scholar.google.com/citations?user=H9FNWVcAAAAJ&hl=en&oi=sra,6
Z Yang,https://scholar.google.com/citations?user=zPVItDgAAAAJ&hl=en&oi=sra,9
Y Li,https://scholar.google.com/citations?user=U98QY0QAAAAJ&hl=en&oi=sra,7
AMA Ausat,https://scholar.google.com/citations?user=PG6x-IUAAAAJ&hl=en&oi=sra,2
H Rehana,https://scholar.google.com/citations?user=q6tQJu0AAAAJ&hl=en&oi=sra,8
H Wu,https://scholar.google.com/citations?user=2MKBB1IAAAAJ&hl=en&oi=sra,4
CG Healey,https://scholar.google.com/citations?user=dd1qLRcAAAAJ&hl=en&oi=sra,19
D Demırcı,https://scholar.google.com/citations?user=5EOe0jsAAAAJ&hl=en&oi=sra,12
Y Toyama,https://scholar.google.com/citations?user=rYuWMykAAAAJ&hl=en&oi=sra,4
H Tu,https://scholar.google.com/citations?user=hyFMd54AAAAJ&hl=en&oi=sra,12
V Bilicki,https://scholar.google.com/citations?user=idD3YZYAAAAJ&hl=en&oi=sra,9
P Li,https://scholar.google.com/citations?user=kL3PQuAAAAAJ&hl=en&oi=sra,10
R Oyama,https://scholar.google.com/citations?user=6c3_3L0AAAAJ&hl=en&oi=sra,3
L Wachowiak,https://scholar.google.com/citations?user=CqvC1uoAAAAJ&hl=en&oi=sra,11
H Lyu,https://scholar.google.com/citations?user=tPhwyYsAAAAJ&hl=en&oi=sra,4
H Wang,https://scholar.google.com/citations?user=k0jjQo8AAAAJ&hl=en&oi=sra,5
T Zhang,https://scholar.google.com/citations?user=Rki45F4AAAAJ&hl=en&oi=sra,9
F Ribeiro,https://scholar.google.com/citations?user=zTLXgZgAAAAJ&hl=en&oi=sra,9
CB Klein,https://scholar.google.com/citations?user=KunY808AAAAJ&hl=en&oi=sra,16
K Mahowald,https://scholar.google.com/citations?user=XUmFLVUAAAAJ&hl=en&oi=sra,11
KA Carpenter,https://scholar.google.com/citations?user=vA3YaaQAAAAJ&hl=en&oi=sra,10
X Song,https://scholar.google.com/citations?user=GIdNAzgAAAAJ&hl=en&oi=sra,10
D Bajaj,https://scholar.google.com/citations?user=7BuacbQAAAAJ&hl=en&oi=sra,5
I Paik,https://scholar.google.com/citations?user=9JkjCu4AAAAJ&hl=en&oi=sra,15
C Yu,https://scholar.google.com/citations?user=YISjXPwAAAAJ&hl=en&oi=sra,6
H Westermann,https://scholar.google.com/citations?user=rJvk-twAAAAJ&hl=en&oi=sra,8
S Mukherjee,https://scholar.google.com/citations?user=T4iBN5cAAAAJ&hl=en&oi=sra,3
JS Gąsior,https://scholar.google.com/citations?user=gCMmU54AAAAJ&hl=en&oi=sra,17
K Gupta,https://scholar.google.com/citations?user=QEFy_4wAAAAJ&hl=en&oi=sra,12
Y Abe,https://scholar.google.com/citations?user=-yDsQBMAAAAJ&hl=en&oi=sra,7
NA Akbar,https://scholar.google.com/citations?user=Ut6zVVUAAAAJ&hl=en&oi=sra,17
FXR Baskara,https://scholar.google.com/citations?user=zjO7_JQAAAAJ&hl=en&oi=sra,18
Z Liang,https://scholar.google.com/citations?user=4rKhF2AAAAAJ&hl=en&oi=sra,8
EH Mashalidis,https://scholar.google.com/citations?user=1rvrI3gAAAAJ&hl=en&oi=sra,12
T Zack,https://scholar.google.com/citations?user=CzOD0S4AAAAJ&hl=en&oi=sra,10
S Rana,https://scholar.google.com/citations?user=0k4ncGsAAAAJ&hl=en&oi=sra,16
M Stella,https://scholar.google.com/citations?user=TUJkCbkAAAAJ&hl=en&oi=sra,17
KM Jablonka,https://scholar.google.com/citations?user=R2ntI8IAAAAJ&hl=en&oi=sra,18
S Ouyang,https://scholar.google.com/citations?user=fetoihAAAAAJ&hl=en&oi=sra,11
T Lubiana,https://scholar.google.com/citations?user=_1bOZ5cAAAAJ&hl=en&oi=sra,16
R Gupta,https://scholar.google.com/citations?user=4chfmPkAAAAJ&hl=en&oi=sra,9
E Klang,https://scholar.google.com/citations?user=9_iF5CkAAAAJ&hl=en&oi=sra,11
MEG Beheitt,https://scholar.google.com/citations?user=agjxU0EAAAAJ&hl=en&oi=sra,19
A Agarwal,https://scholar.google.com/citations?user=L60wcKQAAAAJ&hl=en&oi=sra,8
SY Kim,https://scholar.google.com/citations?user=Ib2Z6uYAAAAJ&hl=en&oi=sra,2
H Allam,https://scholar.google.com/citations?user=Uxvu1l4AAAAJ&hl=en&oi=sra,4
